Term,ALZHEIMER DISEASE,SCHIZOPHRENIA,PARKINSON'S DISEASE,AUTISM,HUNTINGTON DISEASE,DEMENTIA,DEPRESSION,ANXIETY DISORDER,BIPOLAR AFFECTIVE PSYCHOSIS
Amyloid fiber formation,1.47230259257103e-07,0.000562583476617972,0.000177366189406074,NA,NA,8.88141559966778e-09,NA,NA,NA
Lipid digestion, mobilization, and transport,3.00241067053469e-07,NA,NA,NA,NA,0.000140280407147307,NA,NA,NA
Caspase activation via extrinsic apoptotic signalig pathway,3.33421947010931e-07,NA,NA,NA,0.00972483434245119,NA,NA,NA,NA
EPH-Ephrin signaling,1.65838685609088e-06,NA,NA,NA,NA,NA,NA,NA,NA
Peptide hormone metabolism,2.93069447532967e-06,0.000221775689500666,0.00313903307624905,2.45052230684063e-05,NA,6.71408826720904e-08,3.39656897802019e-08,NA,NA
Intrinsic Pathway for Apoptosis,7.70583848915314e-06,NA,0.000781731276352594,0.00739522158647957,5.85205573437925e-05,NA,NA,NA,NA
Apoptotic execution  phase,1.27923735176453e-05,NA,0.00252764333294711,NA,0.00146621563529261,NA,NA,NA,NA
Cellular response to heat stress,2.97205113339969e-05,NA,0.00078351508361791,NA,4.5621573557095e-08,NA,NA,NA,NA
MyD88-independent TLR3/TLR4 cascade,3.43813105782018e-05,NA,0.00948385641381294,0.00755091900780591,0.00528308175970978,NA,0.000826230407265534,NA,NA
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways,0.000138446975976454,NA,NA,NA,0.0073888097689215,NA,0.00151962423297019,NA,NA
Signaling by NOTCH1,0.000151775506141144,NA,NA,NA,0.00663773976008512,NA,NA,NA,NA
p75 NTR receptor-mediated signalling,0.000209669354105335,NA,0.000911937075448262,NA,9.16587743701047e-07,NA,NA,NA,NA
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.00022230268313592,NA,NA,NA,NA,NA,NA,NA,NA
TP53 Regulates Transcription of Cell Death Genes,0.000294279756033328,NA,0.000904761677574356,NA,6.71019586364568e-05,NA,NA,NA,NA
Transcriptional regulation of white adipocyte differentiation,0.00041856908972547,NA,0.00242691966354361,0.00835325051077428,4.34072355678555e-05,0.00903577569663303,NA,NA,NA
Activation of NMDA receptor upon glutamate binding and postsynaptic events,0.000627050044797152,2.76825033995647e-07,NA,NA,0.00376998912874766,NA,8.77808110767578e-06,NA,NA
Nuclear signaling by ERBB4,0.000627050044797152,1.71283126867207e-05,0.000489931313559093,0.00537362785226392,NA,0.000385520194186351,NA,NA,NA
Chemokine receptors bind chemokines,0.00070189727765881,NA,NA,NA,NA,NA,NA,NA,NA
TP53 Regulates Metabolic Genes,0.000795944296268434,NA,NA,0.000161380775971206,0.000450878595809829,NA,NA,NA,NA
Detoxification of Reactive Oxygen Species,0.000885300001249154,NA,0.00680437654802958,0.00255427583074152,NA,NA,NA,NA,NA
Mitochondrial biogenesis,0.00089264996931648,NA,NA,NA,0.001221850387074,NA,NA,NA,NA
Semaphorin interactions,0.000968662206226665,0.00642154898852812,NA,NA,NA,NA,NA,NA,NA
Neurotransmitter Release Cycle,0.00123722689591767,2.05978699163704e-10,NA,0.00361199456538031,0.00146621563529261,NA,NA,NA,0.000515539465654954
Negative regulation of the PI3K/AKT network,0.00159453288865341,1.4792575429608e-08,NA,NA,NA,NA,NA,NA,NA
Oxidative Stress Induced Senescence,0.00177726637029723,NA,NA,NA,NA,NA,NA,NA,NA
Circadian Clock,0.00193645431479624,NA,0.000466743909731086,NA,0.00374973649067529,NA,0.00204733798321336,NA,NA
Pre-NOTCH Expression and Processing,0.00296413442548515,NA,NA,NA,NA,NA,NA,NA,NA
